5,service-update,"",Important Update on Your ExizPrint Service – We’re on It!,"We wanted to update you on the service you recently availed with ExizPrint. We understand how important your project is, and we’re committed to ensuring that every detail meets your expectations. Our team is hard at work, carefully managing each aspect to ensure the final result.
Your status is updated to {{status}}!!!
We appreciate your patience and trust in ExizPrint. Our goal is to provide you with an experience that is as seamless and stress-free as possible. If you have any questions or need further information, don’t hesitate to reach out—we’re here to help!","",2024-08-13 01:23:40.256744+05:30,2024-08-16 02:33:16.794325+05:30,,""
1,get-otp,"",Important: Your One-Time Password (OTP) for ExizPrint,"","<!DOCTYPE html>
<html lang=""en"">
  <head>
    <meta name=""robots"" content=""noindex, nofollow"">
    <meta name=""format-detection"" content=""telephone=no"">
    <meta name=""email-spam-protection"" content=""true"">
    <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"">
    <meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">
    <meta name=""description"" content=""Secure OTP delivery from ExizPrint. Protect your account with our one-time password."">
    <meta name=""author"" content=""ExizPrint"">
    <meta name=""language"" content=""English"">
    <meta name=""reply-to"" content=""support@exizprint.com"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <meta name=""distribution"" content=""global"">
    <title>ExizPrint</title>
    <script src=""https://cdn.tailwindcss.com""></script>
    <link
      href=""https://fonts.googleapis.com/css2?family=Poppins:wght@300;400;500;600&display=swap""
      rel=""stylesheet""
    />
  </head>
  <body
    style=""
      margin: 0;
      font-family: 'Poppins', sans-serif;
      background: #ffffff;
      font-size: 14px;
    ""
  >
    <div
      style=""
        max-width: 680px;
        margin: 0 auto;
        padding: 45px 30px 60px;
        background: #f4f7ff;
        background-image: url(https://archisketch-resources.s3.ap-northeast-2.amazonaws.com/vrstyler/1661497957196_595865/email-template-background-banner);
        background-repeat: no-repeat;
        background-size: 800px 452px;
        background-position: top center;
        font-size: 14px;
        color: #434343;
      ""
    >
      <main>
        <div
          style=""
            margin: 0;
            margin-top: 70px;
            padding: 92px 30px 115px;
            background: #ffffff;
            border-radius: 30px;
            text-align: center;
          ""
        >
          <div style=""width: 100%; max-width: 489px; margin: 0 auto;"">
            <h1
              style=""
                margin: 0;
                font-size: 24px;
                font-weight: 500;
                color: #1f1f1f;
              ""
            >
            We hope this message finds you well
            </h1>
            <p
              style=""
                margin: 0;
                margin-top: 17px;
                font-weight: 500;
                letter-spacing: 0.56px;
              ""
            >
            To enhance your security, we are sending you this email to provide your One-Time Password (OTP). Please be cautious and never share this OTP with anyone, including individuals who claim to be from ExizPrint. We will never ask you for your OTP via phone, email, or any other means.
            </p>
            <p
            style=""
                margin: 0;
                margin-top: 20px;
                font-size: 20px;
                font-weight: 600;
                letter-spacing: 10px;
                color: #ba3d4f;
              ""
            >
            Your OTP: {{otp}}
        </p>
        <p
          style=""
            margin: 0;
            margin-top: 17px;
            font-weight: 500;
            letter-spacing: 0.56px;
          ""
        >
        This OTP is valid for the next <span style=""font-weight: 600; color: #1f1f1f;"">5 minutes</span>. If you did not request this OTP, please ignore this email. Your account security is our top priority, and no further action is required if you did not initiate the request.
        </p>
          </div>
        </div>

        <p
          style=""
            max-width: 400px;
            margin: 0 auto;
            margin-top: 90px;
            text-align: center;
            font-weight: 500;
            color: #8c8c8c;
          ""
        >
        Need help? Ask at 
          <a
            href=""mailto:exizprint@outlook.com""
            style=""color: #499fb6; text-decoration: none;""
            >exizprint@outlook.com</a
          >
          or visit our
          <a
            href=""""
            target=""_blank""
            style=""color: #499fb6; text-decoration: none;""
            >Help Center</a
          >
        </p>
      </main>

      <footer
        style=""
          width: 100%;
          max-width: 490px;
          margin: 20px auto 0;
          text-align: center;
          border-top: 1px solid #e6ebf1;
        ""
      >
        <p
          style=""
            margin: 0;
            margin-top: 40px;
            font-size: 16px;
            font-weight: 600;
            color: #434343;
          ""
        >
          ExizPrint
        </p>
        <p style=""margin: 0; margin-top: 16px; color: #434343;"">
          Copyright © 2022 Company. All rights reserved.
        </p>
      </footer>
    </div>
  </body>
</html>
<svg class=""h-7 w-auto"" aria-hidden=""true"" viewBox=""0 0 136 34"">
  <style type=""text/css"">
    .st0 {
      font-family: 'Silom';
    }

    .st1 {
      font-size: 20.3055px;
    }

    .st2 {
      fill: #C5E4E6;
    }

    .st3 {
      fill: #FFFFFF;
    }

    .st4 {
      fill: #292B41;
    }

    .st5 {
      fill: none;
      stroke: #292B41;
      stroke-width: 4;
      stroke-linecap: round;
      stroke-linejoin: round;
      stroke-miterlimit: 10;
    }

    .st6 {
      fill: #292B41;
      stroke: #292B41;
      stroke-width: 4;
      stroke-linecap: round;
      stroke-linejoin: round;
      stroke-miterlimit: 10;
    }

    .st7 {
      fill: #1DB3D5;
    }

    .st8 {
      fill: #E8303F;
    }

    .st9 {
      fill: #EC8A16;
    }

    .st10 {
      fill: #00B796;
    }

    .st11 {
      fill: #F4C632;
    }

    .st12 {
      fill: #6146A1;
    }
  </style>
  <g id=""BACKGROUND"">
    <text transform=""matrix(1 0 0 1 -629.8083 335.5016)"" class=""st0""
      style=""font-size:40.6815px;"">ExizPrint</text>
    <text transform=""matrix(1 0 0 1 33.4386 24.3826)"" class=""st0 st1"">ExizPrint</text>
  </g>
  <g id=""OBJECTS"">
    <g>
      <path class=""st2"" d=""M-615.2,173.57c-0.57,41.24,25.57,120.97,98.09,99.06c72.52-21.91,93.48-107.69,41.3-155.48
          C-527.98,69.36-614.29,107.53-615.2,173.57z"" />
      <g>
        <g>
          <path class=""st3"" d=""M-610.39,149.53h157.78c4.14,0,7.5,3.36,7.5,7.5v60.23c0,4.14-3.36,7.5-7.5,7.5h-157.78
              c-4.14,0-7.5-3.36-7.5-7.5v-60.23C-617.89,152.89-614.54,149.53-610.39,149.53z"" />
          <path class=""st4"" d=""M-452.61,149.53h-11.52v75.23h11.52c4.14,0,7.5-3.36,7.5-7.5v-60.23
              C-445.11,152.89-448.47,149.53-452.61,149.53z"" />
          <path class=""st5"" d=""M-610.39,149.53h157.78c4.14,0,7.5,3.36,7.5,7.5v60.23c0,4.14-3.36,7.5-7.5,7.5h-157.78
              c-4.14,0-7.5-3.36-7.5-7.5v-60.23C-617.89,152.89-614.54,149.53-610.39,149.53z"" />
        </g>
        <path class=""st6"" d=""M-575.69,180.97h-27.55c-1.63,0-2.95-1.32-2.95-2.95l0,0c0-1.63,1.32-2.95,2.95-2.95h27.55
            c1.63,0,2.95,1.32,2.95,2.95l0,0C-572.74,179.64-574.06,180.97-575.69,180.97z"" />
        <g>
          <path class=""st7"" d=""M-533.29,203.23c0,24.85,0.26,58.17-8.01,91.26l0,0c-9.69-1.03-18.94-3.57-27.49-7.37l0,0
              c12.23-40.46,12.23-59.04,12.23-83.89H-533.29z"" />
          <path class=""st5"" d=""M-533.29,203.23c0,24.85,0.26,58.17-8.01,91.26l0,0c-9.69-1.03-18.94-3.57-27.49-7.37l0,0
              c12.23-40.46,12.23-59.04,12.23-83.89H-533.29z"" />
        </g>
        <g>
          <path class=""st8"" d=""M-559.68,203.23c0,23.67-4.87,54.53-19.12,78.68c-7.45-4.49-14.2-10-20.07-16.34l0,0
              c11.19-18.25,14.91-38.66,14.91-62.33H-559.68z"" />
          <path class=""st5"" d=""M-559.68,203.23c0,23.67-4.87,54.53-19.12,78.68c-7.45-4.49-14.2-10-20.07-16.34l0,0
              c11.19-18.25,14.91-38.66,14.91-62.33H-559.68z"" />
        </g>
        <g>
          <path class=""st9"" d=""M-587.2,203.23c0,14.09-3.23,36.53-17.7,55.11c-5.23-6.96-9.5-14.68-12.6-22.98
              c6.35-13.06,6.87-23.44,6.87-32.14H-587.2z"" />
          <path class=""st5"" d=""M-587.2,203.23c0,14.09-3.23,36.53-17.7,55.11c-5.23-6.96-9.5-14.68-12.6-22.98
              c6.35-13.06,6.87-23.44,6.87-32.14H-587.2z"" />
        </g>
        <g>
          <path class=""st10"" d=""M-529.72,203.23c0,24.85-0.26,58.17,8.01,91.26l0,0c9.69-1.03,18.94-3.57,27.49-7.37l0,0
              c-12.23-40.46-12.23-59.04-12.23-83.89H-529.72z"" />
          <path class=""st5"" d=""M-529.72,203.23c0,24.85-0.26,58.17,8.01,91.26l0,0c9.69-1.03,18.94-3.57,27.49-7.37l0,0
              c-12.23-40.46-12.23-59.04-12.23-83.89H-529.72z"" />
        </g>
        <g>
          <path class=""st11"" d=""M-503.33,203.23c0,23.67,4.87,54.53,19.12,78.68c7.45-4.49,14.2-10,20.07-16.34l0,0
              c-11.19-18.25-14.91-38.66-14.91-62.33H-503.33z"" />
          <path class=""st5"" d=""M-503.33,203.23c0,23.67,4.87,54.53,19.12,78.68c7.45-4.49,14.2-10,20.07-16.34l0,0
              c-11.19-18.25-14.91-38.66-14.91-62.33H-503.33z"" />
        </g>
        <g>
          <path class=""st12"" d=""M-475.81,203.23c0,14.09,3.23,36.53,17.7,55.11c5.23-6.96,9.5-14.68,12.6-22.98
              c-6.35-13.06-6.87-23.44-6.87-32.14H-475.81z"" />
          <path class=""st5"" d=""M-475.81,203.23c0,14.09,3.23,36.53,17.7,55.11c5.23-6.96,9.5-14.68,12.6-22.98
              c-6.35-13.06-6.87-23.44-6.87-32.14H-475.81z"" />
        </g>
        <line class=""st5"" x1=""-610.64"" y1=""203.23"" x2=""-452.37"" y2=""203.23"" />
        <line class=""st5"" x1=""-617.89"" y1=""161.92"" x2=""-445.11"" y2=""161.92"" />
        <path class=""st6"" d=""M-557.42,178.01c0-1.63-1.32-2.95-2.95-2.95c-1.63,0-2.95,1.32-2.95,2.95c0,1.63,1.32,2.95,2.95,2.95
            C-558.74,180.97-557.42,179.64-557.42,178.01z"" />
        <g>
          <path class=""st3""
            d=""M-584.94,149.53h106.87v-14.97c0-4.14-3.36-7.5-7.5-7.5h-91.87c-4.14,0-7.5,3.36-7.5,7.5V149.53z"" />
          <path class=""st5""
            d=""M-584.94,149.53h106.87v-14.97c0-4.14-3.36-7.5-7.5-7.5h-91.87c-4.14,0-7.5,3.36-7.5,7.5V149.53z"" />
          <path class=""st4"" d=""M-574.18,134.54h85.35c1.55,0,2.8,1.26,2.8,2.8v12.18h-90.96v-12.18
              C-576.98,135.8-575.73,134.54-574.18,134.54z"" />
        </g>
      </g>
    </g>
    <g>
      <path class=""st2"" d=""M-206.1,47.51c-0.55,40.06,24.83,117.5,95.27,96.22c70.44-21.28,90.8-104.6,40.12-151.02
          C-121.39-53.71-205.22-16.64-206.1,47.51z"" />
      <g>
        <g>
          <path class=""st3"" d=""M-201.22,24.16H-48.4c4.14,0,7.5,3.36,7.5,7.5v58.07c0,4.14-3.36,7.5-7.5,7.5h-152.82
              c-4.14,0-7.5-3.36-7.5-7.5V31.66C-208.72,27.52-205.36,24.16-201.22,24.16z"" />
          <path class=""st4""
            d=""M-48.18,24.16h-11.19v73.07h11.19c4.02,0,7.28-3.26,7.28-7.28v-58.5C-40.9,27.42-44.16,24.16-48.18,24.16z"" />
          <path class=""st5"" d=""M-201.22,24.16H-48.4c4.14,0,7.5,3.36,7.5,7.5v58.07c0,4.14-3.36,7.5-7.5,7.5h-152.82
              c-4.14,0-7.5-3.36-7.5-7.5V31.66C-208.72,27.52-205.36,24.16-201.22,24.16z"" />
        </g>
        <path class=""st6"" d=""M-167.73,54.7h-26.76c-1.58,0-2.87-1.28-2.87-2.87l0,0c0-1.58,1.28-2.87,2.87-2.87h26.76
            c1.58,0,2.87,1.28,2.87,2.87l0,0C-164.86,53.41-166.14,54.7-167.73,54.7z"" />
        <g>
          <path class=""st7"" d=""M-126.54,76.33c0,24.13,0.25,56.5-7.78,88.65l0,0c-9.42-1-18.4-3.46-26.7-7.16l0,0
              c11.88-39.3,11.88-57.35,11.88-81.48H-126.54z"" />
          <path class=""st5"" d=""M-126.54,76.33c0,24.13,0.25,56.5-7.78,88.65l0,0c-9.42-1-18.4-3.46-26.7-7.16l0,0
              c11.88-39.3,11.88-57.35,11.88-81.48H-126.54z"" />
        </g>
        <g>
          <path class=""st8"" d=""M-152.17,76.33c0,22.99-4.73,52.97-18.57,76.42c-7.23-4.36-13.79-9.71-19.5-15.87l0,0
              c10.87-17.72,14.48-37.55,14.48-60.55H-152.17z"" />
          <path class=""st5"" d=""M-152.17,76.33c0,22.99-4.73,52.97-18.57,76.42c-7.23-4.36-13.79-9.71-19.5-15.87l0,0
              c10.87-17.72,14.48-37.55,14.48-60.55H-152.17z"" />
        </g>
        <g>
          <path class=""st9"" d=""M-178.91,76.33c0,13.68-3.14,35.48-17.19,53.53c-5.08-6.76-9.23-14.26-12.24-22.32
              c6.17-12.68,6.67-22.77,6.67-31.21H-178.91z"" />
          <path class=""st5"" d=""M-178.91,76.33c0,13.68-3.14,35.48-17.19,53.53c-5.08-6.76-9.23-14.26-12.24-22.32
              c6.17-12.68,6.67-22.77,6.67-31.21H-178.91z"" />
        </g>
        <g>
          <path class=""st10"" d=""M-123.08,76.33c0,24.13-0.25,56.5,7.78,88.65l0,0c9.42-1,18.4-3.46,26.7-7.16l0,0
              c-11.88-39.3-11.88-57.35-11.88-81.48H-123.08z"" />
          <path class=""st5"" d=""M-123.08,76.33c0,24.13-0.25,56.5,7.78,88.65l0,0c9.42-1,18.4-3.46,26.7-7.16l0,0
              c-11.88-39.3-11.88-57.35-11.88-81.48H-123.08z"" />
        </g>
        <g>
          <path class=""st11"" d=""M-97.44,76.33c0,22.99,4.73,52.97,18.57,76.42c7.23-4.36,13.79-9.71,19.5-15.87l0,0
              c-10.87-17.72-14.48-37.55-14.48-60.55H-97.44z"" />
